Breed,Size
Abyssinian,Small
Affenpinscher,Small
Afghan Hound,Large
Airedale Terrier,Medium
Akita,Large
Alaskan Husky,Large
Alaskan Malamute,Large
American Bulldog,Large
American Eskimo,Medium
American Foxhound,Large
American Pit Bull Terrier,Medium
American Shorthair,Small
American Staffordshire Terrier,Large
Anatol Shepherd,Large
Angora,Small
Australian Cattle Dog,Medium
Australian Kelpie,Medium
Australian Shepherd,Medium
Australian Terrier,Small
Balinese,Small
Basenji,Medium
Basset Hound,Medium
Beagle,Small
Bearded Collie,Medium
Beauceron,Large
Bedlington Terr,Small
Belgian Malinois,Large
Belgian Sheepdog,Large
Belgian Sheepdog,
Belgian Tervuren,Large
Belgian Tervuren,
Bengal,Small
Bengal,
Bernese Mountain Dog,Large
Bernese Mountain Dog,
Bernese Mountain Dog,
Bichon Frise,Small
Bichon Frise,
Bichon Frise,
Bichon Frise,
Black,N/A
Black,
Black,
Black,
Black,
Black,
Black,
Black,
Black Mouth Cur,Large
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Black Mouth Cur,
Bloodhound,Large
Bloodhound,
Bloodhound,
Bloodhound,
Blue Lacy,Large
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Blue Lacy,
Bluetick Hound,Large
Bluetick Hound,
Bluetick Hound,
Boerboel,Large
Boerboel,
Bombay,Small
Border Collie,Medium
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Collie,
Border Terrier,Small
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Border Terrier,
Borzoi,Large
Boston Terrier,Small
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boston Terrier,
Boxer,Large
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boxer,
Boykin Span,Medium
Boykin Span,
British Shorthair,Small
British Shorthair,
British Shorthair,
Brittany,Large
Brittany,
Brittany,
Brittany,
Brittany,
Brittany,
Brittany,
Brittany,
Bruss Griffon,Small
Bruss Griffon,
Bruss Griffon,
Bruss Griffon,
Bruss Griffon,
Bruss Griffon,
Bruss Griffon,
Bruss Griffon,
Bull Terrier,Medium
Bull Terrier,
Bull Terrier,
Bull Terrier,
Bull Terrier,
Bull Terrier,
Bull Terrier,
Bull Terrier,
Bull Terrier,
Bull Terrier,
Bull Terrier,
Bull Terrier,
Bull Terrier Miniature,Small
Bull Terrier Miniature,
Bulldog,Large
Bulldog,
Bulldog,
Bulldog,
Bulldog,
Bulldog,
Bulldog,
Bullmastiff,Large
Bullmastiff,
Bullmastiff,
Burmese,Small
Cairn Terrier,Small
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Cairn Terrier,
Canaan Dog,Large
Canaan Dog,
Canaan Dog,
Canaan Dog,
Cane Corso,Large
Cane Corso,
Cane Corso,
Cardigan Welsh Corgi,Medium
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Cardigan Welsh Corgi,
Carolina Dog,Medium
Carolina Dog,
Carolina Dog,
Carolina Dog,
Carolina Dog,
Carolina Dog,
Carolina Dog,
Catahoula,Large
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Catahoula,
Cavalier Span,Small
Cavalier Span,
Cavalier Span,
Cavalier Span,
Cavalier Span,
Cavalier Span,
Cavalier Span,
Cavalier Span,
Cavalier Span,
Cavalier Span,
Cavalier Span,
Chesa Bay Retr,Large
Chesa Bay Retr,
Chesa Bay Retr,
Chihuahua Longhair,Small
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Longhair,
Chihuahua Shorthair,Small
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chihuahua Shorthair,
Chinese Crested,Medium
Chinese Crested,
Chinese Crested,
Chinese Sharpei,Large
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chinese Sharpei,
Chow Chow,Large
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Chow Chow,
Cocker Spaniel,Small
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Cocker Spaniel,
Collie Rough,Large
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Rough,
Collie Smooth,Large
Collie Smooth,
Collie Smooth,
Collie Smooth,
Collie Smooth,
Collie Smooth,
Collie Smooth,
Collie Smooth,
Collie Smooth,
Collie Smooth,
Collie Smooth,
Collie Smooth,
Collie Smooth,
Cornish Rex,Small
Cymric,Small
Dachshund,Small
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund,
Dachshund Longhair,Small
Dachshund Longhair,
Dachshund Longhair,
Dachshund Longhair,
Dachshund Longhair,
Dachshund Longhair,
Dachshund Longhair,
Dachshund Longhair,
Dachshund Longhair,
Dachshund Longhair,
Dachshund Longhair,
Dachshund Longhair,
Dachshund Wirehair,Small
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dachshund Wirehair,
Dalmatian,Large
Dalmatian,
Dalmatian,
Dalmatian,
Dalmatian,
Dalmatian,
Dalmatian,
Dalmatian,
Dalmatian,
Devon Rex,Small
Devon Rex,
Doberman Pinsch,Large
Doberman Pinsch,
Doberman Pinsch,
Doberman Pinsch,
Doberman Pinsch,
Doberman Pinsch,
Doberman Pinsch,
Doberman Pinsch,
Doberman Pinsch,
Doberman Pinsch,
Doberman Pinsch,
Doberman Pinsch,
Dogo Argentino,Large
Dogo Argentino,
Dogo Argentino,
Dogo Argentino,
Dogue De Bordeaux,Large
Dogue De Bordeaux,
Dogue De Bordeaux,
Domestic Longhair,Small
Domestic Longhair,
Domestic Longhair,
Domestic Longhair,
Domestic Longhair,
Domestic Longhair,
Domestic Medium Hair,Small
Domestic Medium Hair,
Domestic Medium Hair,
Domestic Medium Hair,
Domestic Shorthair,Small
Domestic Shorthair,
Domestic Shorthair,
Domestic Shorthair,
Domestic Shorthair,
Domestic Shorthair,
Domestic Shorthair,
Domestic Shorthair,
Dutch Shepherd,Large
Dutch Shepherd,
Dutch Shepherd,
English Bulldog,Medium
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Bulldog,
English Cocker Spaniel,Large
English Cocker Spaniel,
English Cocker Spaniel,
English Cocker Spaniel,
English Coonhound,Large
English Coonhound,
English Coonhound,
English Coonhound,
English Foxhound,Large
English Foxhound,
English Foxhound,
English Pointer,Large
English Pointer,
English Pointer,
English Pointer,
English Pointer,
English Setter,Large
English Setter,
English Setter,
English Setter,
English Shepherd,Large
English Shepherd,
English Springer Spaniel,Medium
English Springer Spaniel,
English Springer Spaniel,
English Springer Spaniel,
English Springer Spaniel,
Entlebucher,Medium
Exotic Shorthair,Small
Feist,Medium
Field Spaniel,Large
Finnish Spitz,Small
Finnish Spitz,
Finnish Spitz,
Finnish Spitz,
Finnish Spitz,
Finnish Spitz,
Finnish Spitz,
Flat Coat Retriever,Large
Flat Coat Retriever,
Flat Coat Retriever,
Flat Coat Retriever,
Flat Coat Retriever,
Flat Coat Retriever,
Flat Coat Retriever,
Flat Coat Retriever,
Flat Coat Retriever,
French Bulldog,Small
French Bulldog,
French Bulldog,
French Bulldog,
French Bulldog,
French Bulldog,
French Bulldog,
French Bulldog,
German Pinscher,Large
German Pinscher,
German Pinscher,
German Shepherd,Large
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shepherd,
German Shorthair Pointer,Large
German Shorthair Pointer,
German Shorthair Pointer,
German Shorthair Pointer,
German Wirehaired Pointer,Large
German Wirehaired Pointer,
Glen Of Imaal,Medium
Glen Of Imaal,
Golden Retriever,Large
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Golden Retriever,
Great Dane,Large
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Dane,
Great Pyrenees,Large
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
Great Pyrenees,
